gcode,acyear,kamoku,score
H001,2017,math,62
H002,2017,math,79
H003,2017,math,0
H004,2017,math,44
H005,2017,math,62
H006,2017,math,31
H007,2017,math,65
H008,2017,math,14
H009,2017,math,1
H010,2017,math,54
H001,2017,eng,56
H002,2017,eng,72
H003,2017,eng,15
H004,2017,eng,71
H005,2017,eng,44
H006,2017,eng,46
H007,2017,eng,87
H008,2017,eng,35
H009,2017,eng,21
H010,2017,eng,62
H001,2017,jpn,50
H002,2017,jpn,100
H003,2017,jpn,49
H004,2017,jpn,56
H005,2017,jpn,76
H006,2017,jpn,56
H007,2017,jpn,51
H008,2017,jpn,15
H009,2017,jpn,27
H010,2017,jpn,28
H001,2018,math,25
H002,2018,math,55
H003,2018,math,16
H004,2018,math,67
H005,2018,math,6
H006,2018,math,94
H007,2018,math,37
H008,2018,math,41
H009,2018,math,90
H010,2018,math,47
H001,2018,eng,8
H002,2018,eng,27
H003,2018,eng,1
H004,2018,eng,24
H005,2018,eng,99
H006,2018,eng,28
H007,2018,eng,31
H008,2018,eng,62
H009,2018,eng,61
H010,2018,eng,89
H001,2018,jpn,18
H002,2018,jpn,35
H003,2018,jpn,77
H004,2018,jpn,57
H005,2018,jpn,18
H006,2018,jpn,54
H007,2018,jpn,34
H008,2018,jpn,38
H009,2018,jpn,12
H010,2018,jpn,18
H001,2019,math,51
H002,2019,math,62
H003,2019,math,45
H004,2019,math,85
H005,2019,math,32
H006,2019,math,100
H007,2019,math,24
H008,2019,math,14
H009,2019,math,92
H010,2019,math,77
H001,2019,eng,17
H002,2019,eng,37
H003,2019,eng,22
H004,2019,eng,23
H005,2019,eng,91
H006,2019,eng,53
H007,2019,eng,34
H008,2019,eng,63
H009,2019,eng,30
H010,2019,eng,64
H001,2019,jpn,42
H002,2019,jpn,14
H003,2019,jpn,63
H004,2019,jpn,70
H005,2019,jpn,22
H006,2019,jpn,76
H007,2019,jpn,15
H008,2019,jpn,67
H009,2019,jpn,17
H010,2019,jpn,0
H001,2020,math,17
H002,2020,math,48
H003,2020,math,43
H004,2020,math,29
H005,2020,math,49
H006,2020,math,66
H007,2020,math,24
H008,2020,math,37
H009,2020,math,57
H010,2020,math,41
H001,2020,eng,65
H002,2020,eng,15
H003,2020,eng,0
H004,2020,eng,32
H005,2020,eng,90
H006,2020,eng,65
H007,2020,eng,39
H008,2020,eng,92
H009,2020,eng,39
H010,2020,eng,60
H001,2020,jpn,10
H002,2020,jpn,75
H003,2020,jpn,69
H004,2020,jpn,69
H005,2020,jpn,44
H006,2020,jpn,21
H007,2020,jpn,27
H008,2020,jpn,30
H009,2020,jpn,4
H010,2020,jpn,50
H001,2018,computer,27
H002,2018,computer,1
H003,2018,computer,24
H004,2018,computer,99
H005,2018,computer,28
H006,2018,computer,31
H007,2018,computer,62
H008,2018,computer,61
H009,2018,computer,89
H010,2018,computer,18
H001,2019,computer,35
H002,2019,computer,56
H003,2019,computer,72
H004,2019,computer,15
H005,2019,computer,71
H006,2019,computer,44
H007,2019,computer,46
H008,2019,computer,87
H009,2019,computer,35
H010,2019,computer,21
H001,2020,computer,62
H002,2020,computer,51
H003,2020,computer,62
H004,2020,computer,45
H005,2020,computer,85
H006,2020,computer,32
H007,2020,computer,100
H008,2020,computer,24
H009,2020,computer,14
H010,2020,computer,92
H001,2019,zemi,15
H002,2019,zemi,71
H003,2019,zemi,44
H004,2019,zemi,46
H005,2019,zemi,87
H006,2019,zemi,35
H007,2019,zemi,21
H008,2019,zemi,62
H009,2019,zemi,51
H010,2019,zemi,62
H001,2020,zemi,45
H002,2020,zemi,85
H003,2020,zemi,32
H004,2020,zemi,100
H005,2020,zemi,24
H006,2020,zemi,14
H007,2020,zemi,92
H008,2020,zemi,77
H009,2020,zemi,17
H010,2020,zemi,37
