Month,Year,Place,Temp_max,Temp_mean,Temp_min,Precipitation,Sunshine
2,1984,Tokyo,12.8,3,-3.5,51,182.5
3,1984,Tokyo,19.1,5.9,-1.5,69,205.7
4,1984,Tokyo,24,11.6,1.8,64,168.2
5,1984,Tokyo,27.7,17.2,9.3,77.5,172.2
6,1984,Tokyo,31.5,21.8,16.5,202,113.2
7,1984,Tokyo,33.6,26.2,17.5,81.5,180.1
8,1984,Tokyo,35,28.6,21.8,31.5,252.3
9,1984,Tokyo,38.1,23.5,15.7,61,146.9
10,1984,Tokyo,30.4,17.7,7.7,73.5,145.9
11,1984,Tokyo,22.7,12.2,3.7,50.5,148.7
12,1984,Tokyo,19.8,7.7,-1.1,68,163.3
1,1985,Tokyo,13.5,4.1,-2.5,4.5,200.9
2,1985,Tokyo,14.7,6.5,-1.3,142,153.2
3,1985,Tokyo,20.3,7.8,1.3,134.5,74
4,1985,Tokyo,23.7,14.2,3.3,201.5,183.8
5,1985,Tokyo,26.5,19.1,12.2,89.5,201.8
6,1985,Tokyo,30.1,20.2,13.2,381,104.3
7,1985,Tokyo,34.3,26.3,19.7,115,194.8
8,1985,Tokyo,33.9,27.9,22.6,146,257.8
9,1985,Tokyo,35,23.1,14.5,106,101.9
10,1985,Tokyo,29,17.9,10,92.5,149.4
11,1985,Tokyo,24.5,13.3,3.6,85.5,173.5
12,1985,Tokyo,18.8,7.4,-0.5,18.5,202.9
1,1986,Tokyo,11.8,4.5,-1.3,15,185.7
2,1986,Tokyo,14.5,4.3,-1.6,27.5,181.6
3,1986,Tokyo,18.1,7.8,0,188,161.5
4,1986,Tokyo,23,13.9,4.6,88,175.2
5,1986,Tokyo,26.9,17.9,11.2,210,194.2
6,1986,Tokyo,31.5,21.1,13.8,138,158.1
7,1986,Tokyo,33.4,23.9,16.7,137,109.1
8,1986,Tokyo,34.6,26.8,19.6,233.5,199.8
9,1986,Tokyo,34.5,23.7,15.8,190.5,113.9
10,1986,Tokyo,26.6,17.1,8,74,155.9
11,1986,Tokyo,21.7,12.3,5,41,126
12,1986,Tokyo,17.8,8.5,0.5,115.5,163.8
1,1987,Tokyo,18,5.8,-0.4,38,181.4
2,1987,Tokyo,23,6.8,-0.7,29.5,159.2
3,1987,Tokyo,20.5,9.3,0,94,149.1
4,1987,Tokyo,26.6,14.4,2.2,42.5,199.4
5,1987,Tokyo,27.9,19.3,9.2,65,172.6
6,1987,Tokyo,32.3,22.1,15.3,120.5,193.3
7,1987,Tokyo,37.3,27,19.1,146.5,177.6
8,1987,Tokyo,34,27.3,20.5,45.5,159.2
9,1987,Tokyo,34.8,23.3,15.5,214.5,104.1
10,1987,Tokyo,28.2,18.9,12.3,193,145.3
11,1987,Tokyo,25.6,12.8,3.9,39.5,122.5
12,1987,Tokyo,21.5,8.1,0.3,60.5,166.7
1,1988,Tokyo,16.9,7.7,0.6,28,197
2,1988,Tokyo,19.7,4.9,-1.7,17.5,178.3
3,1988,Tokyo,21.3,8.4,1.3,185,129.8
4,1988,Tokyo,27.7,14.3,0.7,107.5,183.3
5,1988,Tokyo,29.2,18.2,9.8,144,178.3
6,1988,Tokyo,29.9,22.3,17.2,198,122.6
7,1988,Tokyo,32.6,22.4,17.2,158,61.8
8,1988,Tokyo,32.9,27,21.6,341.5,143.7
9,1988,Tokyo,31.2,22.8,17.5,251.5,39.2
10,1988,Tokyo,24.9,17.5,8.8,58.5,152.1
11,1988,Tokyo,22.5,11.4,2.4,26,205.8
12,1988,Tokyo,17.9,8.4,0.8,0,213.8
1,1989,Tokyo,19.2,8.1,0.9,95,152.6
2,1989,Tokyo,17.2,7.5,1.9,107,135.5
3,1989,Tokyo,20.2,9.6,1.7,118,176.4
4,1989,Tokyo,24,15.6,7.5,187,218.4
5,1989,Tokyo,25.4,17.7,10.1,210,131.6
6,1989,Tokyo,31.1,20.7,11.7,205,134.6
7,1989,Tokyo,31.5,24.1,15.1,154,118.6
8,1989,Tokyo,33.5,27.1,21.8,360.5,191.5
9,1989,Tokyo,32.3,25.2,18.1,204,115.1
10,1989,Tokyo,25.9,17.5,11.2,197,134.3
11,1989,Tokyo,22.5,14.2,5.8,71,145.2
12,1989,Tokyo,20.1,9.2,2.4,29,178.9
1,1990,Tokyo,16.3,5,-1.4,32.5,179.3
2,1990,Tokyo,19.4,7.8,0.1,116.5,81.6
3,1990,Tokyo,21.3,10.6,4.3,97.5,200.4
4,1990,Tokyo,24.2,14.7,6.1,137.5,155.4
5,1990,Tokyo,28.4,19.2,11,120.5,174.6
6,1990,Tokyo,34.1,23.5,16.4,68,133.4
7,1990,Tokyo,34.6,25.7,17.9,51,143.8
8,1990,Tokyo,35.9,28.6,22.6,181.5,230.2
9,1990,Tokyo,34,24.8,16.8,287,140.2
10,1990,Tokyo,28.2,19.2,11.6,148.5,137.6
11,1990,Tokyo,25.7,15.1,5.8,234,166.9
12,1990,Tokyo,23.5,10,3.1,38,197.3
1,1991,Tokyo,14.4,6.3,0.1,55,210.6
2,1991,Tokyo,16.6,6.5,-0.8,69,199.3
3,1991,Tokyo,22.3,9.5,1.6,164,115.8
4,1991,Tokyo,24.7,15.4,5,112.5,150.7
5,1991,Tokyo,27.9,18.8,7.8,61,204
6,1991,Tokyo,34.2,23.6,16.7,142,127.7
7,1991,Tokyo,35.6,26.7,20.1,72,136.4
8,1991,Tokyo,35.2,25.5,19.6,238,138.4
9,1991,Tokyo,32.2,23.9,16.9,445.5,85.6
10,1991,Tokyo,28.1,18.1,12.3,533,74.8
11,1991,Tokyo,19.9,13,4.7,114,145.8
12,1991,Tokyo,18.8,9.2,0.9,36,143.9
1,1992,Tokyo,15.1,6.8,0.3,50,183.2
2,1992,Tokyo,20.1,6.9,-0.5,36,166.4
3,1992,Tokyo,21.7,9.7,1.7,205,98.8
4,1992,Tokyo,24.1,15.1,5.1,167.5,172.5
5,1992,Tokyo,27.8,17.3,9.3,134,162.4
6,1992,Tokyo,28,20.6,14.2,237,113
7,1992,Tokyo,34.7,25.5,17,111.5,153.6
8,1992,Tokyo,34.2,27,18.9,9,184.7
9,1992,Tokyo,35.2,23.3,14.1,108,161.7
10,1992,Tokyo,27.3,17.3,10.1,328,115.6
11,1992,Tokyo,22.5,13,4.4,168,146.6
12,1992,Tokyo,20.6,9.4,1,65.5,164.9
1,1993,Tokyo,12.9,6.2,1.2,115,130
2,1993,Tokyo,21.9,7.7,0.7,57,195.7
3,1993,Tokyo,18.3,8.7,1.5,60.5,187.7
4,1993,Tokyo,26.9,13.4,4.8,58,183
5,1993,Tokyo,30.7,18.1,8.3,65.5,192.2
6,1993,Tokyo,31.9,21.7,14.3,260,110.9
7,1993,Tokyo,32.3,22.5,16.4,316.5,75.2
8,1993,Tokyo,32.9,24.8,18.4,412,102.2
9,1993,Tokyo,32.1,22.9,14.9,140,90.8
10,1993,Tokyo,25.3,17.5,8.6,156,143.5
11,1993,Tokyo,24,14.1,5.2,167,147.5
12,1993,Tokyo,21.1,8.5,0.7,65,153.2
1,1994,Tokyo,16.8,5.5,-1.3,50,173.6
2,1994,Tokyo,16,6.6,-2.3,88.5,206.2
3,1994,Tokyo,18.7,8.1,2.3,114.5,158.1
4,1994,Tokyo,24.4,15.8,4.3,49,209.5
5,1994,Tokyo,29.3,19.5,10.8,133.5,194.6
6,1994,Tokyo,31.7,22.4,14.3,144.5,136.2
7,1994,Tokyo,35.6,28.3,22.6,93.5,202.9
8,1994,Tokyo,39.1,28.9,20.4,92.5,239.9
9,1994,Tokyo,32.9,24.8,18.3,235,131.8
10,1994,Tokyo,27.9,20.2,11.9,57,76.5
11,1994,Tokyo,23.9,13.4,4.5,50.5,167
12,1994,Tokyo,17.7,9,1.4,23,167.3
1,1995,Tokyo,16.1,6.3,-1.2,36,224.2
2,1995,Tokyo,13.9,6.5,0.1,27,179.3
3,1995,Tokyo,19.9,8.9,1,180,134.4
4,1995,Tokyo,25.5,15,4.9,99.5,158.5
5,1995,Tokyo,26.7,19.1,12.9,204.5,147.6
6,1995,Tokyo,28.8,20.4,14.9,185.5,62.6
7,1995,Tokyo,35.9,26.4,19.4,171,137.1
8,1995,Tokyo,36.4,29.4,24.5,31,248.7
9,1995,Tokyo,35.8,23.7,15.1,164.5,149
10,1995,Tokyo,27.8,19.5,12.3,79,148
11,1995,Tokyo,23.9,12.7,5.2,42,203.4
12,1995,Tokyo,16.7,7.7,-0.6,0,235.3
1,1996,Tokyo,19.9,6.6,-0.4,13,197.8
2,1996,Tokyo,20.9,5.4,-1.5,45,186.8
3,1996,Tokyo,23.1,9.2,0.7,118,162.5
4,1996,Tokyo,26.2,12.7,3.7,111,204.8
5,1996,Tokyo,30.5,18.1,10.5,128,183.7
6,1996,Tokyo,31.8,22.6,15.7,36,117.8
7,1996,Tokyo,34.8,26.2,17.2,253.5,199.6
8,1996,Tokyo,38.7,26,17.9,31.5,149.1
9,1996,Tokyo,34.5,22.4,14.8,382,139
10,1996,Tokyo,27.2,18,9.3,83.5,139.9
11,1996,Tokyo,24.2,13.2,5.8,84,115.4
12,1996,Tokyo,18.6,9.3,2.4,48,187.8
1,1997,Tokyo,16.4,6.8,-2.1,29,236.6
2,1997,Tokyo,18,7,-1.4,21.5,191.6
3,1997,Tokyo,25.1,10.5,3,106,181.9
4,1997,Tokyo,27.2,15.2,8,105.5,184.3
5,1997,Tokyo,27.9,19.2,11.3,186,162.7
6,1997,Tokyo,32.8,22.7,13.4,170.5,160.6
7,1997,Tokyo,37.7,26.6,19.4,185,191.9
8,1997,Tokyo,34.5,27,19.4,144,176.1
9,1997,Tokyo,32.9,22.9,15.4,204,91.7
10,1997,Tokyo,27.1,18.7,9.6,19,192.6
11,1997,Tokyo,24.4,14.3,6.9,91,140.8
12,1997,Tokyo,17.6,9.2,2.5,40.5,153.1
1,1998,Tokyo,13.6,5.3,-0.8,122,162.5
2,1998,Tokyo,23.1,7,0.5,110.5,150.4
3,1998,Tokyo,24.5,10.1,0.7,108,191.5
4,1998,Tokyo,27.1,16.3,2.5,188,108.8
5,1998,Tokyo,29.3,20.5,10.6,140.5,132.5
6,1998,Tokyo,33.7,21.5,13.8,150.5,73.1
7,1998,Tokyo,36.1,25.3,17,156.5,113.6
8,1998,Tokyo,35.5,27.2,20.3,143.5,91.7
9,1998,Tokyo,32.8,24.4,17.7,229,83.8
10,1998,Tokyo,31.9,20.1,11.9,142.5,117.2
11,1998,Tokyo,25,13.9,5.3,7.5,157.9
12,1998,Tokyo,18.4,9,2.4,48,152.4
1,1999,Tokyo,16.4,6.6,-0.9,19.5,217
2,1999,Tokyo,21.3,6.7,-1.4,35.5,200.9
3,1999,Tokyo,20.3,10.1,2.1,144.5,119
4,1999,Tokyo,24,15,5.4,205,146.3
5,1999,Tokyo,31.9,19.9,10.9,103.5,184
6,1999,Tokyo,32.9,22.8,15.4,192.5,135.8
7,1999,Tokyo,34.2,25.9,17.2,342,169
8,1999,Tokyo,34.8,28.5,23.1,301,204
9,1999,Tokyo,34.2,26.2,18,91,130.3
10,1999,Tokyo,29.2,19.5,10.3,87.5,158.4
11,1999,Tokyo,23.8,14.2,7,93,157.1
12,1999,Tokyo,18,9,1.7,7,186.3
1,2000,Tokyo,16.9,7.6,-0.7,66.5,153.8
2,2000,Tokyo,14.5,6,0,4,207.7
3,2000,Tokyo,19.9,9.4,1.5,85.5,207.9
4,2000,Tokyo,24.1,14.5,6.4,151.5,174.9
5,2000,Tokyo,30,19.8,12.9,109,184
6,2000,Tokyo,30.5,22.5,16.4,232,129.8
7,2000,Tokyo,34.9,27.7,19.9,373.5,210.2
8,2000,Tokyo,34.5,28.3,22.2,162,185.7
9,2000,Tokyo,37.8,25.6,17.8,164,128.9
10,2000,Tokyo,28.1,18.8,11.1,142.5,97.7
11,2000,Tokyo,23.1,13.3,5.3,106,109.7
12,2000,Tokyo,20.2,8.8,1.7,6.5,172.2
1,2001,Tokyo,13.8,4.9,-2.4,126.5,178.8
2,2001,Tokyo,19.7,6.6,0,23,153
3,2001,Tokyo,22.8,9.8,1.1,107.5,180.1
4,2001,Tokyo,26.2,15.7,1,40.5,219.5
5,2001,Tokyo,27.5,19.5,8.7,170.5,160.6
6,2001,Tokyo,33.7,23.1,16.1,144.5,107.8
7,2001,Tokyo,38.1,28.5,21.9,41.5,259.2
8,2001,Tokyo,36.3,26.4,19.6,136.5,94
9,2001,Tokyo,32.6,23.2,13.2,204,109.4
10,2001,Tokyo,28.5,18.7,11.3,343,154.6
11,2001,Tokyo,21.8,13.1,6,123.5,169.6
12,2001,Tokyo,16.7,8.4,0.9,30,189.9
1,2002,Tokyo,18.1,7.4,-0.3,98.5,201.9
2,2002,Tokyo,17.7,7.9,0.3,25,163.5
3,2002,Tokyo,23.9,12.2,3.9,82,191.3
4,2002,Tokyo,28,16.1,9.1,58,164.2
5,2002,Tokyo,27.5,18.4,12.4,112.5,153
6,2002,Tokyo,31.1,21.6,15.6,151.5,123.3
7,2002,Tokyo,34.8,28,21.1,124,189.5
8,2002,Tokyo,35.8,28,20.7,120,231
9,2002,Tokyo,33.9,23.1,15.4,207,117.3
10,2002,Tokyo,29.4,19,9.1,194,183.4
11,2002,Tokyo,20.4,11.6,4.8,27.5,140.9
12,2002,Tokyo,18.7,7.2,0,94.5,130.7
1,2003,Tokyo,13.8,5.5,-0.8,101,208
2,2003,Tokyo,14.5,6.4,0.9,53.5,154
3,2003,Tokyo,20.4,8.7,1.1,159.5,203.8
4,2003,Tokyo,27.9,15.1,5.6,121,162.6
5,2003,Tokyo,26.9,18.8,10.5,172.5,145.6
6,2003,Tokyo,33.3,23.2,16.4,85,103.6
7,2003,Tokyo,31.9,22.8,17.7,187.5,48.2
8,2003,Tokyo,34.3,26,18.4,370,130.3
9,2003,Tokyo,34.3,24.2,13.9,150,160.2
10,2003,Tokyo,28.7,17.8,12.1,171.5,137.6
11,2003,Tokyo,24.8,14.4,7.3,229.5,87.9
12,2003,Tokyo,19,9.2,0.7,53,181.4
1,2004,Tokyo,14.2,6.3,0.2,3.5,203.6
2,2004,Tokyo,21.6,8.5,0.2,20,218.3
3,2004,Tokyo,21.9,9.8,1.6,129.5,170.9
4,2004,Tokyo,28.9,16.4,3.1,69.5,235.4
5,2004,Tokyo,31.7,19.6,10.5,149,139.9
6,2004,Tokyo,32.3,23.7,16.3,112.5,170.6
7,2004,Tokyo,39.5,28.5,19.1,23.5,232.2
8,2004,Tokyo,36.5,27.2,18.1,79.5,177.8
9,2004,Tokyo,33.6,25.1,18.4,195,140
10,2004,Tokyo,28.2,17.5,8.6,780,116.8
11,2004,Tokyo,23.2,15.6,8.3,108.5,160.9
12,2004,Tokyo,24.8,9.9,0.2,79.5,166.3
1,2005,Tokyo,18.5,6.1,-0.8,77,200
2,2005,Tokyo,19.4,6.2,-0.3,48,148.9
3,2005,Tokyo,19.3,9,0.5,71,175.1
4,2005,Tokyo,28.1,15.1,4.6,81,216.1
5,2005,Tokyo,27.2,17.7,9.3,180.5,172.3
6,2005,Tokyo,36.2,23.2,16.2,170.5,119.3
7,2005,Tokyo,35.6,25.6,18.5,247.5,103.9
8,2005,Tokyo,35.8,28.1,21.9,189.5,159.9
9,2005,Tokyo,33.1,24.7,16.9,177.5,154.2
10,2005,Tokyo,31.7,19.2,12.7,201.5,108.3
11,2005,Tokyo,24.1,13.3,5.2,34.5,194.6
12,2005,Tokyo,15.9,6.4,-0.8,3.5,212.4
1,2006,Tokyo,14.7,5.1,-1.1,67,169.9
2,2006,Tokyo,19.9,6.7,-1.5,113,128.5
3,2006,Tokyo,19,9.8,1.5,79.5,176.2
4,2006,Tokyo,22.4,13.6,6.3,123,147
5,2006,Tokyo,29.4,19,9.2,99,136.7
6,2006,Tokyo,31.5,22.5,15.5,138.5,79.5
7,2006,Tokyo,36.1,25.6,20.3,165,59.2
8,2006,Tokyo,35.4,27.5,20.2,126,160.6
9,2006,Tokyo,34.8,23.5,16.6,175.5,103.5
10,2006,Tokyo,27,19.5,12.1,318,137.8
11,2006,Tokyo,24.9,14.4,5.8,135,147.5
12,2006,Tokyo,20.3,9.5,3.7,200.5,141.4
1,2007,Tokyo,15,7.6,2,42,175.6
2,2007,Tokyo,17.3,8.6,0.2,57,193.6
3,2007,Tokyo,24.1,10.8,2.6,77,195
4,2007,Tokyo,25.8,13.7,4,134,151
5,2007,Tokyo,29,19.8,13,115.5,226.4
6,2007,Tokyo,31.5,23.2,15.7,80,187.2
7,2007,Tokyo,32.7,24.4,18.2,253,80.6
8,2007,Tokyo,37.5,29,23.1,9.5,227.9
9,2007,Tokyo,32.9,25.2,15.7,319.5,121.3
10,2007,Tokyo,26.5,19,12.8,135.5,119.8
11,2007,Tokyo,21.2,13.3,4.6,37,148.8
12,2007,Tokyo,15.8,9,2.7,72,168.8
1,2008,Tokyo,13.9,5.9,0.8,17.5,164.8
2,2008,Tokyo,17,5.5,-0.1,57,214.8
3,2008,Tokyo,20.4,10.7,2.8,119.5,187.2
4,2008,Tokyo,25.8,14.7,6.5,240,150
5,2008,Tokyo,29,18.5,9.2,255,136.9
6,2008,Tokyo,29.1,21.3,13.4,225.5,106.9
7,2008,Tokyo,34.5,27,18.6,48,168.4
8,2008,Tokyo,35.3,26.8,19.6,387.5,130
9,2008,Tokyo,32.3,24.4,15.4,158.5,124.1
10,2008,Tokyo,25.2,19.4,11.5,204.5,141
11,2008,Tokyo,22.3,13.1,5.5,74,142.9
12,2008,Tokyo,19.9,9.8,1.8,70.5,190.8
1,2009,Tokyo,15.3,6.8,0,142,174.7
2,2009,Tokyo,23.9,7.8,1.4,46.5,131.2
3,2009,Tokyo,23.2,10,1.1,98.5,162.9
4,2009,Tokyo,26.1,15.7,5.4,162.5,226.7
5,2009,Tokyo,29.3,20.1,12.6,242,154.6
6,2009,Tokyo,31.9,22.5,15.5,226,98.8
7,2009,Tokyo,34.2,26.3,20.2,78.5,103.5
8,2009,Tokyo,33.2,26.6,17.6,242,136.1
9,2009,Tokyo,31.5,23,17.7,53,136.5
10,2009,Tokyo,27.1,19,12.7,276.5,153.3
11,2009,Tokyo,25.9,13.5,5.5,151.5,124
12,2009,Tokyo,17.4,9,1.1,82.5,181
1,2010,Tokyo,18,7,-0.3,9,221.9
2,2010,Tokyo,21,6.5,-0.4,115,118.3
3,2010,Tokyo,21.6,9.1,0.9,143.5,139.8
4,2010,Tokyo,25.5,12.4,1.4,214,139.9
5,2010,Tokyo,30.9,19,11.4,114,198.8
6,2010,Tokyo,31.8,23.6,13.4,108,162.5
7,2010,Tokyo,36.3,28,19.9,70,182.7
8,2010,Tokyo,37.2,29.6,23.6,27,222.6
9,2010,Tokyo,35.9,25.1,13.9,428,165.3
10,2010,Tokyo,28.3,18.9,9.3,211,81.4
11,2010,Tokyo,22.4,13.5,7,94.5,158.9
12,2010,Tokyo,23.7,9.9,2.1,145.5,194.9
1,2011,Tokyo,12.2,5.1,-1.1,3.5,243.9
2,2011,Tokyo,20.8,7,-0.8,151,148.9
3,2011,Tokyo,20.2,8.1,1,74,214.8
4,2011,Tokyo,24.8,14.5,4.3,96,204
5,2011,Tokyo,29.6,18.5,12.2,213.5,146.3
6,2011,Tokyo,35.1,22.8,12.1,116.5,105.1
7,2011,Tokyo,34.8,27.3,18,54.5,186.2
8,2011,Tokyo,36.1,27.5,19.3,244,168.9
9,2011,Tokyo,32.5,25.1,15.9,235,165.8
10,2011,Tokyo,29.7,19.5,11.2,119.5,141.3
11,2011,Tokyo,22.7,14.9,7.2,112.5,143.4
12,2011,Tokyo,18.9,7.5,1.5,59.5,187.6
1,2012,Tokyo,11.1,4.8,-1,50,183
2,2012,Tokyo,15.4,5.4,-1,94,148.6
3,2012,Tokyo,19.4,8.8,2,144.5,149.7
4,2012,Tokyo,26,14.5,5.1,118.5,162.4
5,2012,Tokyo,27.2,19.6,11.9,231,195.4
6,2012,Tokyo,30.2,21.4,15.2,185,125.3
7,2012,Tokyo,35.4,26.4,17.4,130,181.3
8,2012,Tokyo,35.7,29.1,22.9,25,236
9,2012,Tokyo,33.8,26.2,18,214.5,164.4
10,2012,Tokyo,31,19.4,11.8,154.5,156.6
11,2012,Tokyo,21.5,12.7,4.4,154,153.3
12,2012,Tokyo,18.4,7.3,0.1,69,166.9
1,2013,Tokyo,14.4,5.5,-1.4,70,212.5
2,2013,Tokyo,20.9,6.2,-0.5,30,173.7
3,2013,Tokyo,25.3,12.1,3.2,44.5,190.1
4,2013,Tokyo,23.4,15.2,5.3,283,196
5,2013,Tokyo,28.5,19.8,10.5,56,227.1
6,2013,Tokyo,30.2,22.9,14.7,159,123.9
7,2013,Tokyo,35.4,27.3,21,115.5,163.4
8,2013,Tokyo,38.3,29.2,20.3,99,210.6
9,2013,Tokyo,35.7,25.2,15.7,231.5,164.2
10,2013,Tokyo,31.3,19.8,12,440,110.4
11,2013,Tokyo,21.5,13.5,5.9,26,177.4
12,2013,Tokyo,17.6,8.3,0.5,59.5,181.8
1,2014,Tokyo,15.9,6.3,-0.2,24.5,204.1
2,2014,Tokyo,18.6,5.9,-0.9,157.5,139.8
3,2014,Tokyo,22.3,10.4,1.3,113.5,205
4,2014,Tokyo,23.9,15,6.3,155,218.3
5,2014,Tokyo,31.6,20.3,11.2,135.5,236.5
6,2014,Tokyo,33.1,23.4,17.7,311,143
7,2014,Tokyo,35.6,26.8,20.1,105.5,175.6
8,2014,Tokyo,36.1,27.7,19.6,105,180.9
9,2014,Tokyo,31.6,23.2,16.4,155.5,145.8
10,2014,Tokyo,29.8,19.1,11.9,384.5,135.2
11,2014,Tokyo,22.4,14.2,6.9,98.5,134.6
12,2014,Tokyo,16.2,6.7,-1.3,62,185.2
1,2015,Tokyo,16.4,5.8,-2.2,92.5,182
2,2015,Tokyo,19.2,5.7,-2.4,62,166.9
3,2015,Tokyo,23.6,10.3,-0.4,94,194.2
4,2015,Tokyo,27.2,14.5,2.4,129,149.5
5,2015,Tokyo,32.2,21.1,11.6,88,240.6
6,2015,Tokyo,31.4,22.1,13.4,195.5,137.3
7,2015,Tokyo,35.8,26.2,17.6,234.5,181.8
8,2015,Tokyo,37.7,26.7,17.9,103.5,137.6
9,2015,Tokyo,31.5,22.6,16.1,503.5,113.3
10,2015,Tokyo,28.1,18.4,10.3,57,181.3
11,2015,Tokyo,23.7,13.9,3.9,139.5,120.1
12,2015,Tokyo,24.1,9.3,1.9,82.5,162
1,2016,Tokyo,16.2,6.1,-2.6,85,201.5
2,2016,Tokyo,23,7.2,0.1,57,160.1
3,2016,Tokyo,21.4,10.1,1.1,103,161.9
4,2016,Tokyo,26.8,15.4,5.1,120,149.2
5,2016,Tokyo,30.9,20.2,11.9,137.5,204.9
6,2016,Tokyo,33,22.4,14.2,174.5,139.1
7,2016,Tokyo,36.7,25.4,19,81.5,143.7
8,2016,Tokyo,37.7,27.1,21.3,414,156.5
9,2016,Tokyo,33,24.4,17.6,287,79.4
10,2016,Tokyo,32,18.7,9.6,96.5,119.6
11,2016,Tokyo,20.8,11.4,0.3,139,132.1
12,2016,Tokyo,20.2,8.9,0,84,193.7
1,2017,Tokyo,19.5,5.8,-2.3,26,226.7
2,2017,Tokyo,20.6,6.9,-1.6,15.5,193.7
3,2017,Tokyo,18.7,8.5,0,85.5,190.3
4,2017,Tokyo,26.1,14.7,4.5,122,198.8
5,2017,Tokyo,30.9,20,11.3,49,216.9
6,2017,Tokyo,30.6,22,14.8,106.5,158.8
7,2017,Tokyo,35,27.3,20.9,81,189.1
8,2017,Tokyo,37.1,26.4,20,141.5,83.7
9,2017,Tokyo,33.3,22.8,16,209.5,124.4
10,2017,Tokyo,29,16.8,9.1,531.5,94.7
11,2017,Tokyo,21.9,11.9,3.2,47,162.7
12,2017,Tokyo,16,6.6,-0.2,15,211.1
1,2018,Tokyo,16,4.7,-4,48.5,206.1
2,2018,Tokyo,15.1,5.4,-1.8,20,167.3
3,2018,Tokyo,24.2,11.5,1.7,220,198
4,2018,Tokyo,28.3,17,5.5,109,201.8
5,2018,Tokyo,29,19.8,9,165.5,199.3
6,2018,Tokyo,32.9,22.4,14.2,155.5,163.1
7,2018,Tokyo,39,28.3,19.1,107,227.2
8,2018,Tokyo,37.3,28.1,18.3,86.5,217.4
9,2018,Tokyo,33,22.9,14.1,365,96.7
10,2018,Tokyo,32.3,19.1,11.6,61.5,139
11,2018,Tokyo,22.8,14,5.8,63,151
12,2018,Tokyo,23.4,8.3,-0.7,44,145.3
1,2019,Tokyo,14,5.6,-1.2,16,222.2
2,2019,Tokyo,19.5,7.2,-1.2,42,138
3,2019,Tokyo,23.9,10.6,1.1,117.5,177.3
4,2019,Tokyo,25.6,13.6,2.3,90.5,194.4
5,2019,Tokyo,32.6,20,7.9,120.5,229.4
6,2019,Tokyo,32.3,21.8,13.9,225,129.5
7,2019,Tokyo,34.6,24.1,17.7,193,81.1
8,2019,Tokyo,35.6,28.4,20.7,110,187.8
9,2019,Tokyo,36.2,25.1,17.1,197,137.6
10,2019,Tokyo,30.3,19.4,12.1,529.5,112.8
11,2019,Tokyo,23.9,13.1,1.6,156.5,170.3
12,2019,Tokyo,18.9,8.5,2.2,76.5,128.6
